33.2,1.666129
22.566494,4.7475
22.566494,1.666129
22.566494,1.47
22.566494,2.7695403
29.524134,1.47
29.524134,2.7695403
29.524134,1.666129
29.524134,7.303127
135.46352,1.666129
135.46352,2.7695403
135.46352,4.7475
135.46352,7.4256296
135.46352,7.303127
126.32823,2.7695403
126.32823,7.303127
126.32823,7.7976665
126.32823,7.4256296
126.86953,7.4256296
126.86953,7.303127
126.86953,7.7976665
125.16728,7.303127
125.16728,7.7976665
125.16728,7.4256296
54.305553,4.7475
54.305553,4.250605
54.305553,7.292577
136.93733,4.250605
136.93733,7.244
136.93733,7.292577
128.26149,4.250605
128.26149,7.292577
128.26149,7.195
128.26149,7.244
128.59573,7.244
128.59573,7.292577
128.59573,7.195
129.43666,7.292577
129.43666,7.195
129.43666,7.244
114.481995,4.7505
114.481995,4.9129286
/
42.3,2.348872
42.3,4.250605
42.3,4.8326874
52.852425,2.348872
52.852425,4.250605
52.852425,4.8326874
52.852425,7.298
131.39091,4.250605
131.39091,7.244
131.39091,7.298
131.39091,7.411111
131.39091,3.3726666
126.119064,4.250605
126.119064,7.298
126.119064,7.244
126.95588,7.244
126.95588,7.298
126.95588,7.411111
127.28746,7.298
127.28746,7.244
127.28746,7.411111
124.756035,7.244
124.756035,7.411111
124.756035,3.3726666
140.63847,7.244
140.63847,7.411111
140.63847,4.250605
140.63847,7.298
140.63847,4.8326874
140.63847,1.579528
140.63847,3.3726666
36.793335,7.411111
36.793335,3.3726666
36.793335,4.8326874
36.793335,2.8407142
36.793335,1.579528
62.9,4.8326874
62.9,1.579528
62.9,3.3726666
62.9,2.348872
62.9,4.250605
62.9,7.2166667
130.83223,3.3726666
130.83223,4.8326874
130.83223,7.244
130.83223,7.2166667
130.83223,7.1813045
130.83223,2.8407142
122.91111,4.8326874
122.91111,7.2166667
122.91111,7.244
126.21429,7.244
126.21429,7.2166667
126.21429,7.1813045
126.56,7.2166667
126.56,7.244
126.56,7.1813045
128.96,7.244
128.96,7.1813045
128.96,2.8407142
133.56667,7.244
133.56667,7.1813045
133.56667,4.8326874
133.56667,7.2166667
133.56667,1.579528
133.56667,2.8407142
28.15,7.1813045
28.15,2.8407142
28.15,3.3726666
28.15,1.579528
26.941967,1.579528
26.941967,2.8407142
26.941967,4.8326874
26.941967,3.3726666
/
42.3,2.348872
42.3,4.250605
42.3,4.8326874
52.852425,2.348872
52.852425,4.250605
52.852425,4.8326874
52.852425,7.298
131.39091,4.250605
131.39091,7.244
131.39091,7.298
131.39091,7.411111
131.39091,3.3726666
126.119064,4.250605
126.119064,7.298
126.119064,7.244
126.95588,7.244
126.95588,7.298
126.95588,7.411111
127.28746,7.298
127.28746,7.244
127.28746,7.411111
124.756035,7.244
124.756035,7.411111
124.756035,3.3726666
140.63847,7.244
140.63847,7.411111
140.63847,4.250605
140.63847,7.298
140.63847,4.8326874
140.63847,1.579528
140.63847,3.3726666
36.793335,7.411111
36.793335,3.3726666
36.793335,4.8326874
36.793335,2.8407142
36.793335,1.579528
62.9,4.8326874
62.9,1.579528
62.9,3.3726666
62.9,2.348872
62.9,4.250605
62.9,7.2166667
130.83223,3.3726666
130.83223,4.8326874
130.83223,7.244
130.83223,7.2166667
130.83223,7.1813045
130.83223,2.8407142
122.91111,4.8326874
122.91111,7.2166667
122.91111,7.244
126.21429,7.244
126.21429,7.2166667
126.21429,7.1813045
126.56,7.2166667
126.56,7.244
126.56,7.1813045
128.96,7.244
128.96,7.1813045
128.96,2.8407142
133.56667,7.244
133.56667,7.1813045
133.56667,4.8326874
133.56667,7.2166667
133.56667,1.579528
133.56667,2.8407142
28.15,7.1813045
28.15,2.8407142
28.15,3.3726666
28.15,1.579528
26.941967,1.579528
26.941967,2.8407142
26.941967,4.8326874
26.941967,3.3726666
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.513245
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.561032
135.9,2.975
135.9,2.9440742
135.9,7.513245
135.9,7.08
135.9,7.561032
138.13324,2.9440742
138.13324,7.561032
115.48737,7.513245
115.48737,7.08
161.26344,7.513245
161.26344,7.561032
161.26344,7.08
114.077774,7.513245
114.077774,7.08
114.077774,7.561032
128.82222,7.561032
128.82222,7.08
128.82222,2.9440742
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.513245
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.561032
135.9,2.975
135.9,2.9440742
135.9,7.513245
135.9,7.08
135.9,7.561032
138.13324,2.9440742
138.13324,7.561032
115.48737,7.513245
115.48737,7.08
161.26344,7.513245
161.26344,7.561032
161.26344,7.08
114.077774,7.513245
114.077774,7.08
114.077774,7.561032
128.82222,7.561032
128.82222,7.08
128.82222,2.9440742
/
10.84,1.04
10.84,3.5213523
10.84,1.825
15.98,1.825
15.98,1.04
15.98,3.5213523
61.61905,1.04
61.61905,3.5213523
61.61905,1.825
61.61905,3.3428316
61.61905,4.865682
42.25,3.5213523
42.25,3.3428316
42.25,4.865682
63.76552,3.5213523
63.76552,3.3428316
63.76552,4.865682
63.76552,3.0061429
24.53,3.0061429
24.53,3.5213523
24.53,7.303127
135.46352,3.5213523
135.46352,3.0061429
135.46352,7.255
135.46352,7.303127
135.46352,4.865682
126.32823,3.0061429
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.865682
138.13324,7.98
130.58952,7.6692615
130.58952,3.0061429
130.58952,7.303127
130.58952,3.4434
130.58952,4.865682
71.171036,4.865682
71.171036,3.5213523
71.171036,3.3428316
71.171036,3.4434
33.05,3.4434
33.05,4.865682
33.05,7.303127
135.46352,3.4434
135.46352,7.244
135.46352,7.98
126.32823,3.4434
126.32823,7.244
128.51555,7.244
128.51555,7.303127
128.51555,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,3.4434
132.9,7.303127
132.9,7.6692615
/
10.84,1.04
10.84,3.5213523
10.84,1.825
15.98,1.825
15.98,1.04
15.98,3.5213523
61.61905,1.04
61.61905,3.5213523
61.61905,1.825
61.61905,3.3428316
61.61905,4.865682
42.25,3.5213523
42.25,3.3428316
42.25,4.865682
63.76552,3.5213523
63.76552,3.3428316
63.76552,4.865682
63.76552,3.0061429
24.53,3.0061429
24.53,3.5213523
24.53,7.303127
135.46352,3.5213523
135.46352,3.0061429
135.46352,7.255
135.46352,7.303127
135.46352,4.865682
126.32823,3.0061429
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.865682
138.13324,7.98
130.58952,7.6692615
130.58952,3.0061429
130.58952,7.303127
130.58952,3.4434
130.58952,4.865682
71.171036,4.865682
71.171036,3.5213523
71.171036,3.3428316
71.171036,3.4434
33.05,3.4434
33.05,4.865682
33.05,7.303127
135.46352,3.4434
135.46352,7.244
135.46352,7.98
126.32823,3.4434
126.32823,7.244
128.51555,7.244
128.51555,7.303127
128.51555,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,3.4434
132.9,7.303127
132.9,7.6692615
/
20.911133,2.79
20.911133,8.4
20.911133,6.89
135.73312,2.79
135.73312,8.4
135.73312,7.126829
135.73312,6.89
128.73518,2.79
128.73518,8.4
128.73518,6.89
138.13324,8.4
138.13324,7.126829
138.13324,2.9440742
138.13324,7.6692615
135.9,8.4
135.9,6.89
135.9,7.126829
135.9,2.975
135.9,2.9440742
128.97238,7.126829
128.97238,2.9440742
128.97238,6.89
131.63857,6.89
131.63857,7.126829
131.63857,2.79
131.63857,8.4
34.8,7.126829
34.8,2.9440742
34.8,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.255
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.6073265
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.126829
135.9,2.975
135.9,2.9440742
135.9,7.6073265
135.9,7.6945453
135.9,7.126829
138.13324,2.9440742
138.13324,7.126829
128.73518,7.6073265
128.73518,7.6945453
130.64,7.6073265
130.64,7.126829
130.64,7.6945453
123.636665,7.6073265
123.636665,7.6945453
124.732704,7.6073265
124.732704,7.6945453
124.732704,7.126829
128.97238,7.126829
128.97238,7.6945453
128.97238,2.9440742
/
12.0,0.9349367
12.0,3.3516438
12.0,1.6378933
17.1,1.6378933
17.1,0.9349367
17.1,3.3516438
55.6,0.9349367
55.6,3.3516438
55.6,1.6378933
55.6,3.0433333
55.6,4.417791
52.129333,3.3516438
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,3.3516438
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.46352,2.9440742
135.46352,7.267952
132.66,2.9440742
132.66,7.303127
132.66,7.6692615
132.66,3.995
132.66,7.298
131.39091,1.81
131.39091,3.995
131.39091,7.267952
131.39091,7.298
43.545,3.995
43.545,7.298
43.545,1.81
126.119064,3.995
126.119064,7.298
126.119064,7.303127
126.119064,7.267952
126.30454,7.267952
126.30454,7.298
126.30454,7.303127
126.32823,7.298
126.32823,7.267952
126.32823,2.9440742
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.126829
135.46352,2.784
135.46352,2.8488371
135.46352,2.975
135.46352,7.126829
126.27917,2.8488371
126.27917,7.126829
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.6692615
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.6692615
129.15854,7.303127
129.15854,7.244
129.15854,7.6692615
121.44234,7.244
121.44234,7.6692615
138.13324,7.244
138.13324,7.6692615
138.13324,2.9440742
138.13324,7.303127
144.47728,7.6692615
144.47728,2.975
144.47728,0.7304
144.47728,7.126829
135.46352,0.7304
38.65,0.7304
38.65,7.126829
38.65,7.24
139.835,0.7304
139.835,7.15
139.835,7.24
128.56,0.7304
128.56,7.24
128.56,7.15
129.5325,7.15
129.5325,7.24
127.405,7.24
127.405,7.15
128.97238,0.7304
128.97238,7.126829
128.97238,2.8488371
/
18.390322,2.65
18.390322,7.133091
134.79355,2.65
134.79355,2.894802
134.79355,8.05
134.79355,7.133091
133.87634,2.65
133.87634,7.133091
133.87634,2.784
133.87634,2.894802
133.87634,2.975
24.992657,2.894802
24.992657,2.784
50.30244,2.784
50.30244,2.894802
50.30244,2.556
50.30244,2.975
43.710526,2.784
43.710526,2.556
43.710526,2.975
62.16316,2.784
62.16316,2.556
62.16316,2.975
62.16316,2.9440742
126.27917,2.9440742
126.27917,2.975
126.27917,2.894802
126.27917,8.05
138.13324,2.975
138.13324,7.98
138.13324,7.133091
138.13324,8.05
132.9,8.05
132.9,7.244
132.9,7.98
132.9,7.303127
132.9,2.9440742
123.95,7.98
123.95,7.244
127.35,7.244
127.35,7.98
127.35,7.303127
126.7,7.98
126.7,7.244
126.7,7.303127
127.7,7.244
127.7,7.303127
127.7,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
135.9,2.975
135.9,2.9440742
34.8,7.303127
34.8,2.9440742
34.8,2.975
123.9,8.05
123.9,7.133091
129.35374,7.133091
129.35374,8.05
129.35374,2.65
/
38.05,2.6
38.05,1.55
38.05,1.579528
38.05,3.0126073
38.05,3.5958824
38.05,2.1
29.44,1.579528
29.44,3.5958824
29.44,2.1
29.44,2.6
29.44,2.6591334
29.44,1.55
24.451876,2.6
24.451876,1.55
24.451876,1.579528
24.451876,2.6591334
52.43722,1.579528
52.43722,2.6591334
52.43722,1.55
52.43722,3.6430953
52.43722,3.5958824
58.636925,2.6591334
58.636925,3.6430953
58.636925,3.5958824
58.636925,7.295
137.26308,3.6430953
137.26308,7.244
137.26308,7.295
128.80667,3.6430953
128.80667,7.295
128.80667,7.195
128.80667,7.244
128.44333,7.244
128.44333,7.295
128.44333,7.195
129.43666,7.295
129.43666,7.195
129.43666,7.244
62.175713,2.6591334
62.175713,3.6430953
62.175713,3.5958824
62.175713,1.579528
62.175713,2.1
62.175713,2.6
62.175713,3.0126073
21.666666,2.6
21.666666,3.0126073
21.666666,3.5958824
21.666666,7.303127
135.46352,3.5958824
135.46352,3.0126073
135.46352,7.244
135.46352,7.303127
135.46352,2.1
126.32823,3.0126073
126.32823,7.303127
126.32823,7.244
128.51555,7.244
128.51555,7.303127
125.75,7.303127
125.75,7.244
128.95,7.244
128.95,7.303127
128.95,2.1
135.8,7.244
135.8,7.303127
135.8,3.0126073
135.8,2.6
135.8,2.1
31.146097,7.303127
31.146097,2.1
31.146097,1.579528
31.146097,3.5958824
31.146097,2.6
/
38.05,2.6
38.05,1.55
38.05,1.579528
38.05,3.0126073
38.05,3.5958824
38.05,2.1
29.44,1.579528
29.44,3.5958824
29.44,2.1
29.44,2.6
29.44,2.6591334
29.44,1.55
24.451876,2.6
24.451876,1.55
24.451876,1.579528
24.451876,2.6591334
52.43722,1.579528
52.43722,2.6591334
52.43722,1.55
52.43722,3.6430953
52.43722,3.5958824
58.636925,2.6591334
58.636925,3.6430953
58.636925,3.5958824
58.636925,7.295
137.26308,3.6430953
137.26308,7.244
137.26308,7.295
128.80667,3.6430953
128.80667,7.295
128.80667,7.195
128.80667,7.244
128.44333,7.244
128.44333,7.295
128.44333,7.195
129.43666,7.295
129.43666,7.195
129.43666,7.244
62.175713,2.6591334
62.175713,3.6430953
62.175713,3.5958824
62.175713,1.579528
62.175713,2.1
62.175713,2.6
62.175713,3.0126073
21.666666,2.6
21.666666,3.0126073
21.666666,3.5958824
21.666666,7.303127
135.46352,3.5958824
135.46352,3.0126073
135.46352,7.244
135.46352,7.303127
135.46352,2.1
126.32823,3.0126073
126.32823,7.303127
126.32823,7.244
128.51555,7.244
128.51555,7.303127
125.75,7.303127
125.75,7.244
128.95,7.244
128.95,7.303127
128.95,2.1
135.8,7.244
135.8,7.303127
135.8,3.0126073
135.8,2.6
135.8,2.1
31.146097,7.303127
31.146097,2.1
31.146097,1.579528
31.146097,3.5958824
31.146097,2.6
/
22.7,2.65
22.7,7.184212
132.85,2.65
132.85,7.42
132.85,7.184212
144.47728,2.65
144.47728,7.184212
144.47728,7.6692615
138.13324,7.255
138.13324,7.6692615
138.7642,7.6692615
138.7642,2.9440742
138.7642,7.303127
135.46352,2.975
135.46352,2.9440742
135.46352,7.255
135.46352,7.303127
36.039536,2.9440742
36.039536,7.303127
36.039536,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
126.32823,2.9440742
133.875,2.65
133.875,7.184212
133.875,7.42
128.82,7.42
128.82,7.184212
/
42.1752,2.348872
42.1752,4.250605
42.1752,3.5958824
52.852425,2.348872
52.852425,4.250605
52.852425,3.5958824
52.852425,7.298
131.39091,4.250605
131.39091,7.244
131.39091,7.298
131.39091,7.411111
131.39091,2.8472612
126.119064,4.250605
126.119064,7.298
126.119064,7.244
126.95588,7.244
126.95588,7.298
126.95588,7.411111
127.28746,7.298
127.28746,7.244
127.28746,7.411111
124.756035,7.244
124.756035,7.411111
124.756035,2.8472612
140.63847,7.244
140.63847,7.411111
140.63847,4.250605
140.63847,7.298
140.63847,3.5958824
140.63847,2.8472612
40.929,7.411111
40.929,2.8472612
40.929,2.0933332
40.929,3.5958824
62.175713,3.5958824
62.175713,2.8472612
62.175713,2.348872
62.175713,4.250605
62.175713,2.9
62.175713,2.0933332
30.297617,2.8472612
30.297617,2.0933332
30.297617,3.5958824
30.297617,2.9
30.8,3.5958824
30.8,2.9
30.8,2.0933332
30.8,7.06
136.96666,2.0933332
136.96666,2.9
136.96666,7.244
136.96666,7.06
136.96666,7.411111
136.96666,2.8472612
128.26666,2.9
128.26666,7.06
128.26666,7.244
125.96667,7.244
125.96667,7.06
125.96667,7.411111
127.28746,7.06
140.63847,2.9
140.63847,7.06
/
19.583334,1.25
19.583334,3.3522189
19.583334,2.842
40.9,2.842
40.9,1.25
40.9,3.3522189
40.9,7.411111
56.03956,1.25
56.03956,3.3522189
56.03956,2.842
56.03956,2.348872
56.03956,2.975
42.1752,3.3522189
42.1752,2.348872
42.1752,2.975
62.16316,3.3522189
62.16316,2.348872
62.16316,2.975
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
138.13324,7.98
138.13324,2.975
138.13324,7.4256296
138.13324,7.6692615
126.27917,7.6692615
126.27917,2.9440742
126.27917,2.975
126.27917,2.842
126.27917,7.411111
140.63847,2.975
140.63847,1.25
140.63847,3.3522189
140.63847,2.842
140.63847,7.4256296
140.63847,7.411111
124.756035,2.842
124.756035,7.411111
124.756035,7.6692615
124.756035,7.4256296
126.86953,7.4256296
126.86953,7.411111
126.86953,7.6692615
121.44234,7.411111
121.44234,7.6692615
121.44234,7.4256296
/
11.644644,0.81666666
11.644644,2.8472612
11.644644,1.4515777
26.40161,1.4515777
26.40161,0.81666666
26.40161,3.3522189
26.40161,2.8472612
43.1,0.81666666
43.1,2.8472612
43.1,1.4515777
43.1,3.3522189
43.1,7.411111
56.03956,1.4515777
56.03956,3.3522189
56.03956,2.8472612
56.03956,2.348872
56.03956,2.975
42.1752,3.3522189
42.1752,2.348872
42.1752,2.975
62.16316,3.3522189
62.16316,2.348872
62.16316,2.975
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
138.13324,7.98
138.13324,2.975
138.13324,7.4256296
138.13324,7.6692615
126.27917,7.6692615
126.27917,2.9440742
126.27917,2.975
126.27917,2.8472612
126.27917,7.411111
140.63847,2.975
140.63847,1.4515777
140.63847,3.3522189
140.63847,2.8472612
140.63847,7.4256296
140.63847,7.411111
124.756035,2.8472612
124.756035,7.411111
124.756035,7.6692615
124.756035,7.4256296
126.86953,7.4256296
126.86953,7.411111
126.86953,7.6692615
121.44234,7.411111
121.44234,7.6692615
121.44234,7.4256296
/
36.793335,3.3726666
36.793335,1.55
36.793335,1.579528
36.793335,2.0933332
36.793335,3.5958824
36.793335,7.411111
23.5,1.579528
23.5,3.5958824
23.5,3.3726666
23.5,2.6591334
23.5,1.55
24.451876,3.3726666
24.451876,1.55
24.451876,1.579528
24.451876,2.6591334
52.43722,1.579528
52.43722,2.6591334
52.43722,1.55
52.43722,3.6430953
52.43722,3.5958824
58.636925,2.6591334
58.636925,3.6430953
58.636925,3.5958824
58.636925,7.295
137.26308,3.6430953
137.26308,7.244
137.26308,7.295
128.80667,3.6430953
128.80667,7.295
128.80667,7.195
128.80667,7.244
128.44333,7.244
128.44333,7.295
128.44333,7.195
129.43666,7.295
129.43666,7.195
129.43666,7.244
62.175713,2.6591334
62.175713,3.6430953
62.175713,3.5958824
62.175713,1.579528
62.175713,3.3726666
62.175713,2.9
62.175713,2.0933332
30.297617,3.3726666
30.297617,2.0933332
30.297617,3.5958824
30.297617,2.9
30.8,3.5958824
30.8,2.9
30.8,2.0933332
30.8,7.06
136.96666,2.0933332
136.96666,2.9
136.96666,7.244
136.96666,7.06
136.96666,7.411111
136.96666,3.3726666
128.26666,2.9
128.26666,7.06
128.26666,7.244
125.96667,7.244
125.96667,7.06
125.96667,7.411111
127.28746,7.06
127.28746,7.244
127.28746,7.411111
124.756035,7.244
124.756035,7.411111
124.756035,3.3726666
140.63847,7.244
140.63847,7.411111
140.63847,1.579528
140.63847,3.5958824
140.63847,3.3726666
140.63847,2.9
140.63847,7.06
/
19.94923,2.65
19.94923,7.133091
136.58154,2.65
136.58154,2.6612778
136.58154,7.126829
136.58154,7.133091
137.84483,2.65
137.84483,7.133091
137.84483,2.6612778
16.787737,2.6612778
132.66,2.6612778
132.66,7.126829
132.66,2.9440742
132.66,7.6692615
135.46352,7.133091
135.46352,7.126829
135.46352,2.975
135.46352,2.9440742
128.97238,7.126829
128.97238,2.9440742
128.97238,7.133091
133.6,7.133091
133.6,7.126829
133.6,2.65
36.039536,7.126829
36.039536,2.9440742
36.039536,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.255
138.13324,7.6692615
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
12.0,0.9349367
12.0,3.3516438
12.0,1.6378933
17.1,1.6378933
17.1,0.9349367
17.1,3.3516438
55.6,0.9349367
55.6,3.3516438
55.6,1.6378933
55.6,3.0433333
55.6,4.417791
52.129333,3.3516438
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,3.3516438
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.46352,2.9440742
135.46352,7.267952
132.66,2.9440742
132.66,7.303127
132.66,7.6692615
132.66,3.995
132.66,7.298
131.39091,1.81
131.39091,3.995
131.39091,7.267952
131.39091,7.298
43.545,3.995
43.545,7.298
43.545,1.81
126.119064,3.995
126.119064,7.298
126.119064,7.303127
126.119064,7.267952
126.30454,7.267952
126.30454,7.298
126.30454,7.303127
126.32823,7.298
126.32823,7.267952
126.32823,2.9440742
/
12.0,0.9349367
12.0,3.3516438
12.0,1.6378933
17.1,1.6378933
17.1,0.9349367
17.1,3.3516438
55.6,0.9349367
55.6,3.3516438
55.6,1.6378933
55.6,3.0433333
55.6,4.417791
52.129333,3.3516438
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
